#Time, Orientation
211.138,0.997907714526 -0.000710988899662 -0.0646505049049 0.000723962885632 0.99999972223 0.000177252234124 0.0646503609225 -0.000223685937937 0.997907952066
211.164,0.997959072389 -0.000710083768189 -0.0638528434578 0.000722933852181 0.999999722816 0.000178141246969 0.0638526992636 -0.000223939055673 0.997959309114
211.19,0.998010418814 -0.000709195432723 -0.0630452296354 0.000721915901008 0.9999997234 0.000178988231448 0.0630450852594 -0.000224145473587 0.998010654744
211.215,0.998061721431 -0.000708324075229 -0.0622277951709 0.000720909494173 0.999999723981 0.000179795716716 0.0622276506413 -0.000224307830871 0.998061956585
211.241,0.998112947534 -0.00070746989711 -0.0614006795674 0.00071991505978 0.999999724559 0.000180565429005 0.0614005349106 -0.000224427966469 0.998113181931
211.266,0.998164064246 -0.000706633136336 -0.060564028251 0.000718932694629 0.999999725134 0.000181293064542 0.0605638834963 -0.000224501682151 0.998164297906
211.292,0.998215038709 -0.000705813519977 -0.0597179899401 0.000717962137521 0.999999725707 0.000181976595841 0.0597178451184 -0.000224527030368 0.998215271653
211.318,0.998265838427 -0.000705012196009 -0.0588627113567 0.000717004653943 0.999999726278 0.000182615593893 0.0588625664984 -0.000224503746934 0.998266070676
211.343,0.998316430283 -0.000704230023639 -0.0579983541782 0.000716061448972 0.999999726844 0.0001832134459 0.0579982093113 -0.000224435378821 0.998316661859
211.369,0.9983667809 -0.000703465585451 -0.0571250902171 0.000715131924673 0.999999727405 0.000183782009353 0.0571249453608 -0.000224333828779 0.998367011821
211.394,0.998416858757 -0.000702719563288 -0.0562430647772 0.000714216699853 0.999999727961 0.000184318224109 0.0562429199529 -0.000224196158441 0.998417089042
211.42,0.998466633119 -0.000701994375604 -0.0553524141379 0.000713317483967 0.999999728512 0.00018480714347 0.0553522693768 -0.000224007611101 0.998466862793
211.446,0.99851607154 -0.000701291473748 -0.0544533108941 0.000712435882742 0.999999729059 0.000185248517576 0.0544531662273 -0.000223768114644 0.998516300626
211.471,0.998565141473 -0.000700612263731 -0.0535459370702 0.000711573789939 0.999999729599 0.00018564822055 0.0535457925239 -0.000223483726995 0.998565369997
211.497,0.998613812774 -0.000699957018795 -0.05263043793 0.000710731436748 0.999999730132 0.000186002632603 0.0526302935329 -0.000223150904896 0.998614040762
211.522,0.998662055588 -0.000699325438192 -0.0517069596219 0.000709908612067 0.999999730659 0.000186310393073 0.0517068154035 -0.000222768336063 0.998662283064
211.548,0.99870984106 -0.00069871907087 -0.0507756355068 0.000709107384182 0.999999731178 0.000186578460667 0.0507754914913 -0.000222343122872 0.998710068051
211.574,0.998757140837 -0.000698139850478 -0.0498365952734 0.000708329836724 0.999999731686 0.00018680688934 0.0498364514842 -0.000221875462079 0.998757367369
211.599,0.998803923631 -0.000697586798062 -0.0488900349013 0.000707575066852 0.999999732185 0.000186993971577 0.0488898913633 -0.00022136368222 0.998804149731
211.625,0.998850158899 -0.00069705818556 -0.0479361468705 0.000706841877773 0.999999732675 0.000187147346983 0.0479360036034 -0.000220815433339 0.998850384592
211.65,0.998895817985 -0.000696553844813 -0.0469750957926 0.000706130290461 0.999999733155 0.000187268062041 0.0469749528152 -0.000220231822051 0.998896043293
211.676,0.998940871918 -0.000696074539702 -0.0460070634916 0.000705441072596 0.999999733626 0.000187353097695 0.0460069208248 -0.000219609938985 0.998941096866
211.702,0.998985292973 -0.000695620865621 -0.0450322166301 0.000704775191037 0.999999734085 0.000187407387079 0.0450320742909 -0.000218954812565 0.998985517585
211.727,0.999029054314 -0.000695192783918 -0.0440507133049 0.000704132735385 0.999999734533 0.000187430821363 0.0440505713104 -0.00021826638547 0.999029278613
211.753,0.999072128366 -0.000694795625705 -0.0430627400456 0.000703518936849 0.999999734968 0.000187417707602 0.0430625984156 -0.000217539261122 0.999072352382
211.778,0.999114487918 -0.000694434228174 -0.0420684893122 0.000702938474485 0.999999735387 0.00018736041355 0.0420683480708 -0.000216766063341 0.999114711684
211.804,0.999156107058 -0.000694102593901 -0.04106813789 0.000702385322217 0.999999735795 0.000187254014439 0.0410679970661 -0.000215941649363 0.999156330604
211.83,0.999196960299 -0.000693796492459 -0.0400618668421 0.000701855715427 0.999999736195 0.000187105309408 0.0400617264606 -0.00021507270663 0.999197183651
211.855,0.999237022318 -0.000693518273906 -0.0390498688982 0.000701352486913 0.999999736582 0.000186921994954 0.039049728978 -0.000214167100309 0.999237245502
211.881,0.999276268566 -0.000693268510148 -0.0380323344056 0.000700876605389 0.999999736956 0.00018671036848 0.038032194961 -0.00021323121375 0.999276491607
211.906,0.999314675395 -0.000693047103139 -0.0370094478006 0.000700428276193 0.999999737314 0.000186474935092 0.0370093088428 -0.000212269602956 0.999314898318
211.932,0.999352219626 -0.000692855074963 -0.0359813990803 0.000700008295049 0.999999737658 0.000186205939385 0.0359812606271 -0.000211272596656 0.999352442458
211.958,0.999388878718 -0.00069269251126 -0.0349483801054 0.000699616446767 0.999999737991 0.000185890346835 0.0349482421838 -0.000210227206798 0.999389101488
211.983,0.999424630999 -0.000692558482833 -0.0339105782186 0.000699252081094 0.999999738312 0.000185530647213 0.0339104408538 -0.000209135941021 0.999424853735
212.009,0.999459455501 -0.000692452466445 -0.0328681809576 0.000698915080204 0.999999738622 0.000185133459556 0.0328680441705 -0.000208005454013 0.999459678229
212.034,0.999493331776 -0.000692375123289 -0.0318213819828 0.000698606241088 0.999999738918 0.000184697728891 0.0318212457947 -0.000206834764474 0.999493554524
212.06,0.999526239795 -0.000692327133321 -0.0307703858459 0.000698326451415 0.999999739201 0.000184224513725 0.0307702502774 -0.000205625009838 0.999526462589
212.086,0.999558160417 -0.000692305842322 -0.0297153942732 0.000698073364738 0.999999739471 0.000183718455426 0.0297152593421 -0.000204380806605 0.999558383283
212.111,0.999589075234 -0.000692310209441 -0.0286566114534 0.0006978460752 0.999999739728 0.000183178800515 0.0286564771784 -0.00020310143164 0.999589298195
212.137,0.999618966728 -0.000692342494482 -0.0275942388678 0.000697646866523 0.999999739973 0.000182600629987 0.0275941052704 -0.000201782087352 0.999619189811
212.162,0.999647818556 -0.000692402149818 -0.0265284646161 0.000697475305201 0.999999740205 0.000181981787315 0.0265283317196 -0.000200420645661 0.999648041787
212.188,0.999675614678 -0.000692488596376 -0.0254594948496 0.000697331239603 0.999999740424 0.000181331915219 0.0254593626706 -0.000199026794911 0.99967583808
212.214,0.99970233953 -0.000692601807362 -0.0243875509232 0.000697215393437 0.999999740624 0.000180675471382 0.0243874194615 -0.000197625067349 0.999702563124
212.239,0.99972797893 -0.000692742159785 -0.0233128345019 0.000697128315396 0.999999740803 0.000180016787626 0.0233127037541 -0.00019621985631 0.999728202734
212.265,0.999752519882 -0.000692912064719 -0.0222355315293 0.000697072048904 0.999999740964 0.000179336940791 0.0222354015048 -0.000194792325986 0.99975274392
212.29,0.999775949886 -0.000693111682065 -0.0211558414231 0.000697046730634 0.999999741109 0.000178629369283 0.0211557121359 -0.00019333595745 0.999776174184
212.316,0.999798257582 -0.000693344515309 -0.0200739485368 0.000697055934196 0.999999741234 0.000177890889006 0.0200738200027 -0.000191847665818 0.999798482168
212.342,0.999819432723 -0.000693620032687 -0.0189900195086 0.000697109177012 0.999999741334 0.000177116649753 0.0189898917449 -0.000190322785153 0.999819657633
212.367,0.999839464555 -0.000693938917886 -0.0179042890477 0.000697207467322 0.999999741407 0.000176315427232 0.0179041620656 -0.000188770126377 0.999839689824
212.393,0.999858342816 -0.000694293785104 -0.0168170228248 0.000697343734512 0.999999741456 0.000175497482256 0.01681689663 -0.000187199867277 0.999858568471
212.418,0.999876059477 -0.000694683871763 -0.0157284169183 0.000697517102925 0.999999741484 0.000174649497755 0.015728291526 -0.000185598691408 0.999876285547
212.444,0.999892607607 -0.000695109733377 -0.0146386500616 0.000697728114522 0.999999741491 0.000173761250821 0.0146385254942 -0.000183956387891 0.999892834123
212.47,0.999907980603 -0.000695567000725 -0.0135479339226 0.000697972759398 0.999999741479 0.000172846389115 0.0135478101939 -0.000182286572718 0.999908207592
212.495,0.999922172994 -0.000696053438666 -0.01245646275 0.000698249084869 0.999999741446 0.000171917467873 0.0124563398656 -0.000180601801767 0.999922400479
212.521,0.999935180354 -0.000696569456271 -0.0113644129009 0.000698557684678 0.999999741391 0.000170983604821 0.01136429086 -0.000178911219688 0.999935408356
212.546,0.999946998754 -0.000697116144415 -0.010271986738 0.000698899731978 0.999999741311 0.000170047468627 0.0102718655379 -0.000177217544678 0.999947227294
212.572,0.999957624948 -0.000697694519639 -0.00917940797884 0.000699276327863 0.999999741207 0.000169112966223 0.00917928761408 -0.000175524742755 0.999957854047
212.598,0.999967056691 -0.000698306459874 -0.00808689687479 0.000699689511773 0.999999741072 0.000168195865896 0.00808677732861 -0.000173848641894 0.999967286369
212.623,0.999975292734 -0.000698955019483 -0.00699466821749 0.00070014240852 0.999999740904 0.000167309083423 0.00699454946368 -0.000172202213526 0.999975523013
212.649,0.99998233279 -0.000699639603198 -0.00590293247218 0.000700634359763 0.999999740702 0.000166452814687 0.00590281448458 -0.000170585671244 0.999982563689
212.674,0.99998817756 -0.000700357696296 -0.00481188516205 0.000701162714002 0.999999740472 0.000165612849891 0.004811767925 -0.000168984806403 0.9999884091
212.7,0.99999282862 -0.000701108685487 -0.00372171390635 0.000701726782956 0.999999740214 0.000164775496814 0.00372159741397 -0.000167385941473 0.999993060823
212.726,0.99999628831 -0.000701890971319 -0.00263262505571 0.000702324984488 0.999999739932 0.000163938611337 0.00263250930402 -0.000165786961199 0.999996521199
212.751,0.999998559849 -0.000702701000584 -0.00154483382685 0.000702953789622 0.999999739627 0.000163098216997 0.00154471881533 -0.000164183928904 0.999998793443
212.777,0.999999647387 -0.000703537349944 -0.000458542910592 0.000703611812033 0.999999739303 0.000162247403661 0.000458428643943 -0.000162569982659 0.999999881707
212.802,0.999999555941 -0.000704402638411 0.000626047044823 0.000704301731369 0.999999738957 0.00016138709591 -0.000626160562894 -0.000160946098227 0.99999979101
212.828,0.999998291403 -0.000705297882144 0.00170872628877 0.000705024632548 0.999999738588 0.000160511269418 -0.00170883905034 -0.000159306301045 0.999998527244
212.854,0.99999586057 -0.000706221516886 0.00278928216173 0.00070577905536 0.9999997382 0.000159610299416 -0.00278939415172 -0.000157641021791 0.999996097207
212.879,0.999992270857 -0.000707180233932 0.00386757327369 0.000706571748902 0.999999737786 0.000158694030702 -0.00386768448484 -0.000155960086121 0.999992508318
212.905,0.99998753031 -0.00070818131633 0.00494345056345 0.000707410009095 0.999999737339 0.000157772874893 -0.00494356099681 -0.000154273861106 0.999987768627
212.93,0.999981648388 -0.00070921967024 0.00601663479709 0.000708288833688 0.999999736864 0.000156839862244 -0.00601674444782 -0.000152575468736 0.999981887589
212.956,0.999974635477 -0.000710290748076 0.00708688146419 0.000709203778482 0.999999736364 0.000155889576608 -0.00708699032276 -0.000150859579431 0.999974875589
212.982,0.999966502319 -0.000711395004777 0.00815402699735 0.000710155385563 0.99999973584 0.00015491975316 -0.00815413505252 -0.000149123937522 0.999966743369
213.007,0.999957260394 -0.00071253136792 0.00921790025123 0.00071114270698 0.999999735292 0.000153925107316 -0.00921800748764 -0.00014736328608 0.999957502408
213.033,0.999946921835 -0.000713698783693 0.0102783338357 0.000712164663672 0.999999734719 0.000152916913233 -0.0102784402456 -0.000145588930524 0.999947164839
213.058,0.999935499496 -0.00071489661228 0.0113351563569 0.000713220533697 0.99999973412 0.000151907175834 -0.011335261941 -0.000143812911478 0.999935743513
213.084,0.999923006982 -0.000716124668997 0.0123881909155 0.000714310233801 0.999999733497 0.00015088896024 -0.0123882956693 -0.000142028331295 0.999923252034
213.11,0.999909458614 -0.000717384141024 0.0134372591706 0.000715435040306 0.999999732848 0.000149858354389 -0.0134373630868 -0.00014023129995 0.999909704728
213.135,0.999894869568 -0.000718676144325 0.0144821723641 0.000716596076309 0.999999732172 0.00014881825293 -0.0144822754375 -0.000138424739711 0.999895116768
213.161,0.999879255662 -0.000719999554302 0.0155227477644 0.000717792254524 0.999999731469 0.000147768669702 -0.0155228499894 -0.000136608719358 0.999879503973
213.186,0.999862632833 -0.000721355693728 0.0165588378074 0.000719024953605 0.99999973074 0.000146708140955 -0.0165589391775 -0.000134781770487 0.999862882283
213.212,0.999845018149 -0.000722747168378 0.0175902620551 0.000720296788886 0.999999729981 0.000145638379842 -0.0175903625652 -0.000132945599262 0.999845268764
213.238,0.999826430694 -0.000724170853814 0.0186167682974 0.000721604506828 0.999999729193 0.000144568553814 -0.0186168679482 -0.000131109517244 0.9998266825
213.263,0.999806889895 -0.000725623445037 0.0196381360685 0.000722944651108 0.999999728378 0.000143506733064 -0.0196382348662 -0.000129281735035 0.999807142912
213.289,0.999786414933 -0.000727104463514 0.0206541965295 0.000724316781396 0.999999727537 0.00014244985286 -0.0206542944779 -0.000127459246546 0.999786669182
213.314,0.999765025712 -0.000728613802881 0.0216647752071 0.000725720919336 0.999999726669 0.000141391273138 -0.021664872305 -0.000125635469244 0.999765281215
213.34,0.999742742998 -0.000730151200425 0.0226696868349 0.000727156879525 0.999999725775 0.000140327782048 -0.0226697830788 -0.000123807263005 0.999742999779
213.366,0.999719588202 -0.000731716852441 0.0236687463962 0.000728624860096 0.999999724856 0.000139259847973 -0.0236688417827 -0.000121975160837 0.999719846282
213.391,0.999695583302 -0.000733311885676 0.0246617716358 0.000730125906138 0.99999972391 0.000138191191014 -0.0246618661642 -0.000120142924946 0.999695842706
213.417,0.999670750787 -0.000734936560536 0.0256485845508 0.000731660211432 0.999999722935 0.000137124293214 -0.0256486782221 -0.000118313096353 0.999671011537
213.442,0.999645111957 -0.000736592710808 0.0266290738167 0.000733229593904 0.999999721931 0.000136059050383 -0.026629166632 -0.000116485539672 0.999645374078
213.468,0.999618689117 -0.00073828335569 0.02760310319 0.000734837067708 0.999999720895 0.000134995086227 -0.0276031951505 -0.000114659827723 0.999618952637
213.494,0.999591508474 -0.000740008315392 0.0285704143111 0.000736482510942 0.999999719828 0.000133930293882 -0.028570505416 -0.000112833974022 0.99959177342
213.519,0.999563595191 -0.000741765309763 0.0295308136166 0.000738163814135 0.999999718731 0.000132858690652 -0.0295309038605 -0.000111002132467 0.999563861589
213.545,0.999534972983 -0.000743553018479 0.0304841747874 0.000739879638927 0.999999717606 0.000131780952795 -0.030484264165 -0.000109165050857 0.99953524086
213.57,0.999505667539 -0.000745371128313 0.0314303194196 0.000741629359258 0.999999716451 0.000130707204013 -0.031430407933 -0.000107332943547 0.999505936919
213.596,0.999475705377 -0.000747220240032 0.0323690596706 0.00074341346667 0.999999715265 0.000129640104722 -0.0323691473237 -0.00010550854025 0.999475976284
213.622,0.999445112443 -0.000749101435063 0.0333002411572 0.000745233092655 0.999999714048 0.000128577110035 -0.0333003279522 -0.000103689322492 0.999445384904
213.647,0.999413914557 -0.000751012635357 0.034223725239 0.000747086067758 0.9999997128 0.000127519963026 -0.034223811179 -0.00010187715712 0.999414188597
213.673,0.999382139292 -0.000752951172193 0.0351393330599 0.000748969658229 0.999999711525 0.000126469551145 -0.0351394181485 -0.000100073116306 0.999382414933
213.698,0.999349814786 -0.000754917591233 0.0360468831663 0.000750884427993 0.999999710221 0.000125424392782 -0.0360469674057 -9.82758004488e-05 0.999350092051
213.724,0.999316967684 -0.000756913282704 0.0369462471736 0.000752831726307 0.999999708886 0.000124384607302 -0.0369463305664 -9.64853415558e-05 0.999317246598
213.75,0.99928362491 -0.000758939155281 0.037837296395 0.00075481235227 0.999999707521 0.000123352095678 -0.0378373789451 -9.47036706141e-05 0.999283905497
213.775,0.999249814718 -0.000760994240996 0.0387198744131 0.000756825284818 0.999999706126 0.000122327146027 -0.0387199561245 -9.29311980219e-05 0.999250097003
213.801,0.99921556629 -0.00076307662905 0.0395938101021 0.000758868608333 0.999999704701 0.00012130879769 -0.039593890978 -9.11671394093e-05 0.999215850297
213.827,0.999180908701 -0.000765184671202 0.0404589443762 0.000760940689609 0.999999703249 0.000120295635402 -0.0404590244183 -8.94102452597e-05 0.999181194453
213.852,0.999145869762 -0.000767315961382 0.0413151565919 0.000763039145691 0.999999701771 0.000119286045824 -0.0413152358006 -8.76590782149e-05 0.99914615728
213.878,0.999110477602 -0.000769468714977 0.0421623227921 0.000765162148078 0.999999700268 0.00011828013269 -0.0421624011676 -8.59139063875e-05 0.999110766906
213.903,0.999074761269 -0.000771642894818 0.0430003018834 0.000767309541503 0.999999698741 0.000117279766311 -0.0430003794272 -8.41767126061e-05 0.999075052378
213.929,0.999038749747 -0.000773838907464 0.0438289593362 0.000769481598575 0.999999697188 0.000116287017065 -0.0438290360516 -8.24496584465e-05 0.999039042681
213.955,0.999002472196 -0.00077605651037 0.0446481610157 0.00077167810531 0.999999695609 0.000115300139679 -0.0446482369046 -8.0731116286e-05 0.999002766975
213.98,0.9989659579 -0.000778295619975 0.0454577739631 0.000773899027364 0.999999694006 0.000114317050322 -0.0454578490258 -7.90191146232e-05 0.998966254544
214.006,0.998929235916 -0.000780556647238 0.0462576735659 0.000776144504604 0.999999692377 0.000113342712062 -0.0462577478063 -7.73187096227e-05 0.998929534447
214.031,0.998892333781 -0.0007828419303 0.047047770111 0.000778416511761 0.999999690719 0.000112383691772 -0.0470478435386 -7.56364470569e-05 0.998892634219
214.057,0.99885527925 -0.000785152937167 0.0478279693101 0.00078071641131 0.999999689031 0.000111440733346 -0.0478280419351 -7.39730842657e-05 0.99885558162
214.083,0.998818102879 -0.000787486489471 0.0485981195643 0.000783041069939 0.999999687317 0.000110511421683 -0.0485981913948 -7.23264850114e-05 0.9988184072
214.108,0.998780834447 -0.000789840452045 0.0493580884281 0.000785388251348 0.999999685577 0.000109596437509 -0.0493581594725 -7.06975585472e-05 0.998781140739
214.134,0.998743503395 -0.000792215431593 0.0501077520975 0.000787758308576 0.999999683811 0.000108699511327 -0.0501078223674 -6.90901327213e-05 0.998743811677
214.159,0.998706140239 -0.000794611357955 0.0508469668801 0.000790150963424 0.999999682018 0.000107823273084 -0.0508470363893 -6.75069850217e-05 0.998706450531
214.185,0.998668773649 -0.000797027282036 0.0515756268681 0.000792565185652 0.999999680199 0.000106967680071 -0.0515756956303 -6.59482355929e-05 0.998669085969
214.211,0.998631431653 -0.000799461708258 0.0522936379952 0.000794999425686 0.999999678356 0.000106132154727 -0.0522937060239 -6.44134934462e-05 0.998631746021
214.236,0.998594143737 -0.000801914342236 0.0530008776189 0.000797453264732 0.999999676488 0.000105317553085 -0.0530009449282 -6.29037688529e-05 0.998594460169
214.262,0.99855693968 -0.00080438515167 0.0536972176309 0.000799926570069 0.999999674596 0.000104524263839 -0.0536972842354 -6.14195978998e-05 0.998557258195
214.287,0.998519847415 -0.000806871798752 0.0543825640854 0.000802416924468 0.999999672681 0.000103752181605 -0.0543826299997 -5.99611227268e-05 0.998520168028
214.313,0.998482897225 -0.000809372252592 0.0550567785603 0.000804922356876 0.999999670746 0.000102998746318 -0.0550568437969 -5.85260546734e-05 0.998483219952
214.339,0.998446119931 -0.000811885764369 0.0557197131771 0.000807442102043 0.99999966879 0.000102262938653 -0.055719777748 -5.71135919779e-05 0.998446444786
214.364,0.99840953967 -0.000814411483286 0.0563713387324 0.000809974906759 0.999999666814 0.000101550508882 -0.0563714026541 -5.57296269927e-05 0.998409866666
214.39,0.998373181012 -0.000816949151501 0.057011613107 0.000812520268027 0.999999664819 0.000100864240355 -0.0570116763987 -5.43770613316e-05 0.998373510164
214.415,0.998337072199 -0.000819497601659 0.0576404258897 0.000815076997767 0.999999662804 0.000100202968171 -0.0576404885697 -5.30549525855e-05 0.998337403518
214.441,0.998301240269 -0.000822054922085 0.0582576853518 0.000817643080519 0.999999660773 9.95669808544e-05 -0.0582577474387 -5.17638471619e-05 0.998301573766
214.467,0.998265710819 -0.000824620896792 0.0588633213827 0.000820218142799 0.999999658725 9.89575152203e-05 -0.0588633828965 -5.05051301287e-05 0.998266046504
214.492,0.998230508952 -0.000827194417265 0.0594572682423 0.0008228009389 0.99999965666 9.83754118727e-05 -0.0594573292038 -4.92798413278e-05 0.998230846836
214.518,0.998195660275 -0.000829772621633 0.0600394477384 0.00082538850908 0.999999654582 9.782080668e-05 -0.0600395081687 -4.80884344578e-05 0.998196000366
214.543,0.998161190898 -0.00083235529216 0.0606097695906 0.000827980479267 0.999999652491 9.72949035083e-05 -0.0606098295121 -4.69322906803e-05 0.998161533202
214.569,0.998127125166 -0.000834944408812 0.061168168804 0.000830578705706 0.999999650384 9.67984045911e-05 -0.0611682282399 -4.58121348196e-05 0.998127469693
214.595,0.998093485969 -0.000837538669407 0.0617145995267 0.000833181782242 0.999999648264 9.63315872829e-05 -0.0617146585009 -4.47284497362e-05 0.998093832726
214.62,0.998060297908 -0.000840134342499 0.062248983233 0.000835785793159 0.999999646133 9.58959839304e-05 -0.0622490417707 -4.36831584651e-05 0.9980606469
214.646,0.998027585883 -0.000842730057421 0.0627712324438 0.000838389229557 0.999999643992 9.54924471626e-05 -0.0627712905711 -4.26773713049e-05 0.998027937113
214.671,0.997995373072 -0.000845325412725 0.0632812827873 0.000840991663575 0.999999641843 9.51200838442e-05 -0.0632813405301 -4.17103722783e-05 0.997995726544
214.697,0.997963681745 -0.00084791914621 0.0637790792535 0.000843591806367 0.999999639685 9.47780336409e-05 -0.0637791366371 -4.07815267249e-05 0.997964037462
214.723,0.997932533755 -0.000850510668479 0.0642645680386 0.00084618898179 0.99999963752 9.44664492096e-05 -0.0642646250888 -3.98911736208e-05 0.997932891717
214.748,0.997901950687 -0.000853099814473 0.0647376940935 0.000848782912525 0.999999635348 9.41859199005e-05 -0.0647377508368 -3.90400646531e-05 0.997902310896
214.774,0.997871953877 -0.000855685202874 0.0651984008184 0.000851372073884 0.999999633171 9.39374902395e-05 -0.0651984572826 -3.82294892089e-05 0.997872316334
214.799,0.997842563433 -0.000858266129419 0.0656466448501 0.000853955622199 0.999999630988 9.3722163709e-05 -0.0656467010642 -3.74606426377e-05 0.997842928139
214.825,0.997813798678 -0.000860842484234 0.0660823888584 0.000856533363727 0.9999996288 9.3540131353e-05 -0.0660824448519 -3.67338629822e-05 0.997814165631
214.851,0.997785680112 -0.00086341157987 0.0665055718218 0.00085910250515 0.99999962661 9.33918756533e-05 -0.0665056276249 -3.60499728072e-05 0.997786049308
214.876,0.997758228076 -0.000865970929246 0.0669161295997 0.000861660451003 0.99999962442 9.32779472664e-05 -0.0669161852433 -3.54098569728e-05 0.997758599511
214.902,0.997731461461 -0.000868519858637 0.067314014019 0.000864206532872 0.999999622231 9.31972871023e-05 -0.0673140695335 -3.48126547959e-05 0.997731835129
214.927,0.99770539814 -0.000871057699901 0.0676991859728 0.000866740121038 0.999999620042 9.31484079333e-05 -0.0676992413876 -3.42570687789e-05 0.997705774035
214.953,0.997680054849 -0.000873583247622 0.0680716167641 0.000869259943524 0.999999617857 9.31314100724e-05 -0.068071672109 -3.37434205652e-05 0.997680432963
214.979,0.997655447904 -0.00087609522752 0.0684312773803 0.000871764611836 0.999999615675 9.31471217563e-05 -0.0684313326862 -3.3272767514e-05 0.997655828229
215.004,0.997631593997 -0.000878593092948 0.068778126852 0.000874253539321 0.999999613498 9.3195346741e-05 -0.0687781821498 -3.28451014941e-05 0.997631976523
215.03,0.997608509004 -0.000881075775796 0.0691121296699 0.000876725656213 0.999999611326 9.3275358109e-05 -0.0691121849905 -3.24599136929e-05 0.997608893721
215.055,0.997586207236 -0.000883541661398 0.0694332664249 0.000879179298308 0.999999609161 9.33871432181e-05 -0.0694333217991 -3.21174355529e-05 0.997586594132
215.081,0.997564702627 -0.000885989319405 0.0697415163021 0.000881613060347 0.999999607005 9.35296676219e-05 -0.0697415717603 -3.18168634477e-05 0.997565091689
215.107,0.997544008392 -0.000888417699418 0.0700368619742 0.000884025874054 0.999999604859 9.37025768509e-05 -0.0700369175468 -3.15580459858e-05 0.997544399606
215.132,0.997524136724 -0.000890826424778 0.0703192938082 0.000886417261256 0.999999602723 9.39067673233e-05 -0.0703193495266 -3.13420311758e-05 0.997524530074
215.158,0.99750509986 -0.000893214562103 0.0705887945853 0.000888786304658 0.999999600598 9.41414824978e-05 -0.0705888504806 -3.11682550102e-05 0.997505495331
215.183,0.997486910046 -0.000895580142907 0.070845340169 0.000891131007381 0.999999598486 9.44066088834e-05 -0.0708453962723 -3.103687723e-05 0.99748730762
215.209,0.997469578482 -0.000897921384781 0.0710889143283 0.000893449503811 0.99999959639 9.47028446416e-05 -0.0710889706718 -3.09488512926e-05 0.99746997814
215.235,0.997453114621 -0.000900237418317 0.0713195184026 0.000895740840801 0.999999594309 9.50309494581e-05 -0.0713195750193 -3.0905111143e-05 0.997453516342
215.26,0.997437528482 -0.000902528109732 0.0715371387303 0.000898004628643 0.999999592244 9.53941474707e-05 -0.0715371956565 -3.09090209852e-05 0.997437932245
215.286,0.997422830207 -0.000904793974355 0.0717417530425 0.000900241026467 0.999999590194 9.57970886856e-05 -0.0717418103189 -3.09653339229e-05 0.99742323599
215.311,0.997409026554 -0.00090703480945 0.0719333791585 0.00090244968034 0.999999588161 9.62415334465e-05 -0.071933436828 -3.10759191615e-05 0.997409434335
215.337,0.997396123614 -0.00090924831776 0.0721120369077 0.000904628485014 0.999999586146 9.67244512709e-05 -0.0721120950103 -3.12379900572e-05 0.997396533369
215.363,0.99738412879 -0.000911432163244 0.0722777208388 0.000906775430203 0.999999584151 9.72410541261e-05 -0.0722777794109 -3.14470226444e-05 0.997384540493
215.388,0.997373048734 -0.000913585446024 0.0724304288292 0.000908889762053 0.999999582178 9.7789167897e-05 -0.072430487905 -3.17010052946e-05 0.997373462358
215.414,0.997362889196 -0.000915707799089 0.072570164208 0.000910971057944 0.999999580228 9.83694670283e-05 -0.0725702238227 -3.20007365803e-05 0.997363304714
215.439,0.997353655169 -0.00091779890651 0.0726969336761 0.000913018949995 0.999999578299 9.89826130769e-05 -0.0726969938659 -3.23469928976e-05 0.997354072552
215.465,0.997345350709 -0.000919857845572 0.0728107497627 0.000915032559329 0.999999576395 9.96279690084e-05 -0.0728108105632 -3.27392849891e-05 0.997345769928
215.491,0.997337979133 -0.000921883516277 0.0729116280758 0.000917010845307 0.999999574515 0.000100304723963 -0.0729116895222 -3.31769570003e-05 0.997338400158
215.516,0.997331542687 -0.000923875378294 0.0729995918827 0.000918953383409 0.999999572661 0.00010101135859 -0.072999654009 -3.36585921434e-05 0.997331965487
215.542,0.997326042719 -0.000925832684547 0.0730746696756 0.000920859554276 0.999999570833 0.000101746228563 -0.0730747325143 -3.41826557481e-05 0.997326467261
215.567,0.997321481 -0.000927751496156 0.0731368772436 0.000922727122021 0.999999569036 0.000102486142671 -0.0731369408059 -3.47262513378e-05 0.997321907251
215.593,0.997317858414 -0.00092962843659 0.0731862355841 0.000924554192923 0.999999567273 0.000103211028425 -0.0731862998624 -3.52695608601e-05 0.99731828634
215.619,0.997315173406 -0.00093146657254 0.0732227919656 0.00092634198195 0.999999565543 0.000103946507518 -0.0732228569761 -3.5838082937e-05 0.997315602972
215.644,0.997313424006 -0.000933267694417 0.0732465924786 0.000928091142588 0.999999563841 0.000104708381662 -0.0732466582524 -3.64475609337e-05 0.997313855176
215.67,0.997312608637 -0.000935029298775 0.0732576710883 0.000929799837521 0.999999562172 0.000105487764073 -0.0732577376482 -3.70893064923e-05 0.997313041376
215.695,0.997312725349 -0.000936750377244 0.0732560602023 0.000931467061634 0.999999560536 0.000106284882707 -0.0732561275713 -3.77636588928e-05 0.997313159618
215.721,0.997313771158 -0.000938431208171 0.0732417995784 0.000933093034221 0.999999558933 0.000107100883721 -0.0732418677807 -3.84717732378e-05 0.99731420692
215.747,0.997315741874 -0.000940071578302 0.0732149388861 0.000934677644248 0.999999557364 0.00010793472107 -0.0732150079449 -3.92126298163e-05 0.99731617909
