#Time, Orientation
51.1434,0.999999743454 0.000507359244431 -0.000505645711204 -0.000507263513431 0.999999853399 0.000189434529628 0.000505741748436 -0.000189177985409 0.999999854218
51.1812,0.999999755641 0.000508079656045 -0.000480181124844 -0.000507989213538 0.999999853216 0.000188454014215 0.000480276804012 -0.000188210041332 0.999999866956
51.219,0.999999767313 0.000508799048231 -0.000454420028512 -0.000508713906727 0.999999853035 0.000187458945742 0.000454515340661 -0.000187227732334 0.999999879181
51.2568,0.999999778447 0.00050951760715 -0.000428367096496 -0.000509437776324 0.999999852855 0.000186449241979 0.000428462032636 -0.00018623097429 0.999999890869
51.2946,0.999999789017 0.00051023544723 -0.000402027087985 -0.000510160933888 0.999999852677 0.000185424836989 0.000402121639082 -0.000185219699353 0.999999901996
51.3324,0.999999798999 0.000510952661156 -0.000375404964676 -0.000510883469148 0.9999998525 0.000184385761201 0.000375499121699 -0.000184193935948 0.999999912536
51.3702,0.999999808369 0.000511669403434 -0.000348505833928 -0.000511605533632 0.999999852325 0.000183332024235 0.00034859958785 -0.00018315369159 0.999999922467
51.408,0.999999817102 0.000512385846689 -0.00032133483388 -0.000512327297023 0.99999985215 0.000182263504231 0.000321428175611 -0.000182098842289 0.999999931762
51.4458,0.999999825175 0.000513102138955 -0.000293897275042 -0.00051304890437 0.999999851977 0.000181180066368 0.000293990195419 -0.000181029251018 0.999999940399
51.4836,0.999999832564 0.000513818420475 -0.000266198740923 -0.000513770492825 0.999999851805 0.000180081721747 0.00026629123078 -0.000179944926537 0.999999948354
51.5214,0.999999839247 0.00051453482512 -0.000238244757069 -0.000514492193176 0.999999851634 0.000178968517128 0.000238336807257 -0.000178845913291 0.999999955605
51.5592,0.999999845199 0.00051525149414 -0.000210040837642 -0.000515214143615 0.999999851464 0.000177840399742 0.000210132438975 -0.000177732156202 0.999999962128
51.597,0.9999998504 0.000515968540676 -0.000181592729416 -0.00051593645419 0.999999851294 0.00017669728374 0.000181683872652 -0.000176603566997 0.999999967901
51.6348,0.999999854828 0.000516686059603 -0.000152906248186 -0.000516659216654 0.999999851125 0.000175539147459 0.000152996924052 -0.000175460121553 0.999999972903
51.6726,0.99999985846 0.00051740411418 -0.000123987267178 -0.000517382491135 0.999999850956 0.000174365961525 0.000124077466364 -0.000174301788004 0.999999977112
51.7104,0.999999861277 0.000518122648317 -9.48417391986e-05 -0.000518106218404 0.999999850788 0.00017317771684 9.49314523443e-05 -0.000173128554721 0.999999980507
51.7482,0.999999863258 0.000518841672903 -6.54756032528e-05 -0.000518830406203 0.99999985062 0.000171974596565 6.55648210594e-05 -0.000171940602315 0.999999983069
51.786,0.999999864384 0.00051956132552 -3.5895042913e-05 -0.000519555188962 0.999999850452 0.000170756690414 3.59837561174e-05 -0.000170738017801 0.999999984777
51.8238,0.999999864635 0.00052028170047 -6.10654830402e-06 -0.000520280657799 0.999999850285 0.00016952377555 6.19474750799e-06 -0.000169520575483 0.999999985612
51.8616,0.999999863993 0.000521002991802 2.38832707609e-05 -0.000521007003547 0.999999850117 0.000168275658449 -2.37955950597e-05 -0.000168288078914 0.999999985556
51.8994,0.99999986244 0.000521725296331 5.40678513455e-05 -0.000521734319811 0.99999984995 0.000167012273847 -5.39807087046e-05 -0.000167040459927 0.999999984592
51.9372,0.999999859959 0.000522447234685 8.44412545303e-05 -0.00052246122415 0.999999849783 0.000165733918337 -8.43546546184e-05 -0.000165778012409 0.999999982701
51.975,0.999999856535 0.000523167998974 0.000114997102098 -0.000523186905574 0.999999849617 0.000164440807825 -0.000114911054636 -0.000164500949211 0.999999979867
52.0128,0.999999852152 0.00052388898324 0.000145727835502 -0.000523912754797 0.999999849452 0.000163132651239 -0.000145642350164 -0.000163208975792 0.999999976076
52.0506,0.999999846793 0.000524610915745 0.00017662613548 -0.000524639496818 0.999999849286 0.000161809354404 -0.000176541221906 -0.00016190199466 0.99999997131
52.0884,0.999999840446 0.000525333573326 0.000207685120029 -0.000525366905346 0.999999849119 0.000160471092952 -0.000207600787841 -0.000160580178237 0.999999965558
52.1262,0.999999833096 0.000526056789421 0.000238897764326 -0.00052609481069 0.999999848953 0.000159117940598 -0.000238814023168 -0.000159243596915 0.999999958805
52.164,0.999999824732 0.000526780418577 0.00027025683732 -0.000526823064239 0.999999848786 0.000157749877828 -0.000270173696907 -0.000157892227715 0.999999951038
52.2018,0.999999815341 0.000527504385492 0.000301755011918 -0.000527551587552 0.999999848619 0.000156366903221 -0.000301672482011 -0.000156526065682 0.999999942247
52.2396,0.999999804914 0.000528228695701 0.000333384852258 -0.000528280383017 0.999999848452 0.000154968972217 -0.000333302942677 -0.000155145062662 0.99999993242
52.2774,0.999999793441 0.000528953294324 0.000365138757494 -0.000529009392602 0.999999848285 0.000153556027518 -0.00036505747813 -0.000153749157632 0.999999921547
52.3152,0.999999780912 0.000529678084024 0.0003970091317 -0.00052973851591 0.999999848117 0.000152128178235 -0.000396928492439 -0.000152338455934 0.99999990962
52.353,0.999999767321 0.000530403025405 0.000428988392956 -0.000530467710542 0.999999847949 0.000150685558766 -0.000428908403652 -0.000150913088195 0.999999896631
52.3908,0.999999752659 0.000531128079833 0.000461068659784 -0.000531196934791 0.99999984778 0.000149228141536 -0.000460989330344 -0.000149473022885 0.999999882573
52.4286,0.999999736922 0.000531853183597 0.000493241927659 -0.00053192612184 0.999999847611 0.000147755795057 -0.000493163268104 -0.000148018124452 0.99999986744
52.4664,0.999999720105 0.000532578252801 0.000525500396016 -0.000532655184795 0.999999847442 0.000146268501288 -0.000525422416424 -0.000146548370859 0.999999851227
52.5042,0.999999702203 0.000533303178186 0.000557836282363 -0.00053338401154 0.999999847272 0.000144766423889 -0.000557758992771 -0.000145063921732 0.999999833931
52.542,0.999999683214 0.000534027862832 0.000590241595679 -0.000534112502276 0.999999847102 0.000143249641438 -0.000590165006132 -0.000143564851474 0.999999815547
52.5798,0.999999663137 0.000534752264035 0.000622708229374 -0.000534840611461 0.999999846931 0.000141718237989 -0.000622632349908 -0.000142051239899 0.999999796075
52.6176,0.999999641971 0.000535476323761 0.000655228038889 -0.000535568278309 0.999999846759 0.000140172353225 -0.000655152879505 -0.000140523222392 0.999999775514
52.6554,0.999999619715 0.000536199869385 0.000687792909003 -0.000536295327631 0.999999846587 0.000138612305254 -0.000687718479587 -0.000138981112665 0.999999753864
52.6932,0.999999596373 0.000536922759378 0.000720394584735 -0.000537021615302 0.999999846414 0.000137038273911 -0.000720320895124 -0.000137425086062 0.999999731126
52.731,0.999999571946 0.000537644959742 0.000753024624291 -0.000537747104621 0.999999846241 0.000135450233962 -0.000752951684371 -0.000135855112793 0.999999707304
52.7688,0.999999546438 0.000538366395731 0.000785674603084 -0.000538471718359 0.999999846066 0.000133848377347 -0.000785602422674 -0.000134271380192 0.9999996824
52.8066,0.999999519856 0.000539087013395 0.000818336014427 -0.000539195400119 0.999999845891 0.000132232857846 -0.000818264603298 -0.00013267403737 0.99999965642
52.8444,0.999999492203 0.000539806743375 0.000851000289157 -0.00053991807815 0.999999845716 0.00013060382266 -0.000850929657037 -0.00013106322678 0.99999962937
52.8822,0.99999946349 0.000540525446004 0.000883658798532 -0.000540639610539 0.999999845539 0.000128961501998 -0.000883588955067 -0.000129439173757 0.999999601258
52.92,0.999999433722 0.00054124294876 0.000916302842698 -0.000541359822645 0.999999845361 0.000127306187609 -0.000916233797425 -0.000127802165063 0.999999572091
52.9578,0.999999402912 0.0005419591203 0.000948923721631 -0.000542078581108 0.999999845183 0.000125638173402 -0.000948855483968 -0.000126152489609 0.999999541879
52.9956,0.999999371069 0.000542673831886 0.000981512728934 -0.000542795755351 0.999999845004 0.000123957838159 -0.000981445308128 -0.000124490521141 0.999999510633
53.0334,0.999999338205 0.000543386874293 0.00101406107248 -0.000543511134437 0.999999844823 0.000122265586464 -0.00101399447761 -0.000122816659033 0.999999478365
53.0712,0.999999304335 0.000544098039776 0.00104655990371 -0.000544224508887 0.999999844642 0.000120561701592 -0.00104649414374 -0.000121131181271 0.999999445088
53.109,0.999999269471 0.00054480711397 0.00107900034831 -0.000544935662658 0.99999984446 0.00011884642671 -0.0010789354321 -0.000119434325659 0.999999410817
53.1468,0.999999233631 0.000545513880996 0.0011113734944 -0.000545644378376 0.999999844278 0.000117120090725 -0.0011113094307 -0.000117726415668 0.999999375566
53.1846,0.999999196832 0.000546218181158 0.00114367034906 -0.000546350495056 0.999999844094 0.000115383112538 -0.0011436071464 -0.000116007864727 0.999999339352
53.2224,0.99999915909 0.000546919832299 0.00117588185123 -0.000547053829399 0.999999843909 0.000113635945697 -0.00117581951793 -0.000114279120809 0.999999302194
53.2602,0.999999120426 0.000547618602107 0.00120799892357 -0.000547754148048 0.999999843724 0.000111879015535 -0.00120793746776 -0.000112540603551 0.999999264111
53.298,0.99999908086 0.000548314288238 0.00124001244599 -0.000548451247728 0.999999843538 0.000110112746787 -0.00123995187558 -0.000110792731952 0.999999225122
53.3358,0.999999040414 0.000549006718743 0.00127191323742 -0.000549144955696 0.999999843351 0.00010833758017 -0.00127185356012 -0.000109035940949 0.99999918525
53.3736,0.99999899911 0.000549695741351 0.00130369211947 -0.000549835118903 0.999999843164 0.000106553869355 -0.0013036333428 -0.000107270578418 0.999999144516
53.4114,0.999998956973 0.000550381245425 0.00133533989965 -0.000550521626052 0.999999842975 0.000104761972623 -0.00133528203095 -0.000105496996846 0.999999102946
53.4492,0.999998914028 0.000551063094872 0.00136684731714 -0.000551204340689 0.999999842786 0.000102962384972 -0.00136679036348 -0.000103715685332 0.999999060563
53.487,0.999998870302 0.000551741170726 0.00139820502773 -0.000551883143674 0.999999842596 0.000101155645681 -0.00139814899591 -0.000101927177192 0.999999017395
53.5248,0.99999882582 0.000552415411152 0.00142940367345 -0.000552557973067 0.999999842405 9.93422453782e-05 -0.00142934857 -0.000100131957129 0.999998973468
53.5626,0.999998780614 0.000553085773251 0.00146043394487 -0.000553228785926 0.999999842214 9.7522620315e-05 -0.00146037977606 -9.83304554955e-05 0.99999892881
53.6004,0.999998734711 0.000553752202881 0.00149128643154 -0.000553895528296 0.999999842021 9.56972821276e-05 -0.00149123320337 -9.65231779287e-05 0.999998883453
53.6382,0.999998688143 0.000554414643095 0.0015219517178 -0.000554558143726 0.999999841827 9.38668561276e-05 -0.00152189943591 -9.47107437071e-05 0.999998837425
53.676,0.999998640941 0.00055507305846 0.00155242051135 -0.000555216597341 0.999999841632 9.20319039337e-05 -0.00155236918106 -9.28937084909e-05 0.99999879076
53.7138,0.999998593139 0.000555727386702 0.00158268349277 -0.00055587082747 0.999999841436 9.01929250433e-05 -0.00158263311913 -9.10725657371e-05 0.999998743488
53.7516,0.99999854477 0.000556377582693 0.00161273126174 -0.000556520789827 0.999999841239 8.8350491174e-05 -0.00161268184947 -8.92478810793e-05 0.999998695645
53.7894,0.999998495869 0.000557023653943 0.00164255439703 -0.000557166492942 0.999999841041 8.65051963326e-05 -0.00164250595049 -8.74202424903e-05 0.999998647265
53.8272,0.999998446471 0.000557665650679 0.00167214350381 -0.00055780798813 0.999999840842 8.46575888374e-05 -0.00167209602704 -8.55901923232e-05 0.999998598384
53.865,0.999998396614 0.000558303618354 0.00170148920872 -0.00055844532214 0.999999840641 8.2808255984e-05 -0.00170144270543 -8.37583118998e-05 0.999998549038
53.9028,0.999998346336 0.000558937596707 0.00173058209757 -0.000559078536162 0.999999840438 8.09577959295e-05 -0.00173053657108 -8.19251933583e-05 0.999998499265
53.9406,0.999998295674 0.000559567679649 0.00175941275586 -0.000559707725669 0.999999840235 7.91067903473e-05 -0.00175936820917 -8.00914124357e-05 0.999998449103
53.9784,0.999998244668 0.000560193706902 0.00178797175783 -0.000560332732281 0.999999840029 7.72559315882e-05 -0.00178792819352 -7.82576550787e-05 0.999998398593
54.0162,0.99999819336 0.000560815652623 0.00181624970066 -0.000560953532126 0.999999839823 7.54058715401e-05 -0.00181620712095 -7.64245669936e-05 0.999998347774
54.054,0.999998141789 0.000561433872369 0.00184423724018 -0.000561570482641 0.999999839614 7.35571315175e-05 -0.00184419564693 -7.45926640299e-05 0.999998296688
54.0918,0.999998089997 0.000562048613446 0.00187192505727 -0.00056218383322 0.999999839403 7.17102769985e-05 -0.00187188445198 -7.27625060358e-05 0.999998245376
54.1296,0.999998038027 0.000562659997799 0.00189930383323 -0.000562793708083 0.999999839191 6.98659040478e-05 -0.00189926421706 -7.09346832199e-05 0.99999819388
54.1674,0.999997985923 0.000563268136898 0.00192636417607 -0.000563400221075 0.999999838976 6.80245960148e-05 -0.0019263255498 -6.91097730107e-05 0.999998142245
54.2052,0.999997933728 0.000563873188491 0.00195309677618 -0.000564003532274 0.99999983876 6.61868467802e-05 -0.00195305914027 -6.72882635008e-05 0.999998090514
54.243,0.999997881487 0.00056447535639 0.00197949237023 -0.000564603848177 0.999999838541 6.4353269454e-05 -0.00197945572478 -6.54707621304e-05 0.999998038732
54.2808,0.999997829244 0.000565074831677 0.00200554164827 -0.000565201362886 0.999999838319 6.25245836479e-05 -0.00200550599294 -6.36579827952e-05 0.999997986945
54.3186,0.999997777047 0.000565671749034 0.00203123538863 -0.000565796214062 0.999999838095 6.07014210064e-05 -0.00203120072269 -6.18505513627e-05 0.999997935197
54.3564,0.99999772494 0.000566266276124 0.00205656445222 -0.000566388572487 0.999999837868 5.88844195901e-05 -0.00205653077452 -6.00491002288e-05 0.999997883535
54.3942,0.999997672971 0.000566858595378 0.00208151976995 -0.000566978623825 0.999999837639 5.70742148343e-05 -0.00208148707899 -5.82542592355e-05 0.999997832007
54.432,0.999997621186 0.000567448861776 0.00210609230647 -0.00056756652637 0.999999837407 5.52714245933e-05 -0.00210606060032 -5.64666406074e-05 0.999997780658
54.4698,0.999997569632 0.000568037221878 0.00213027305217 -0.000568152430074 0.999999837172 5.34766516687e-05 -0.00213024232857 -5.46868415121e-05 0.999997729536
54.5076,0.999997518358 0.00056862383729 0.00215405312068 -0.000568736500008 0.999999836933 5.16904804389e-05 -0.00215402337699 -5.29154407943e-05 0.999997678689
54.5454,0.999997467411 0.000569208857322 0.00217742363214 -0.000569318889185 0.999999836692 4.99135611128e-05 -0.00217739486531 -5.11530831058e-05 0.999997628165
54.5832,0.999997416838 0.000569792424422 0.00220037569881 -0.000569899743949 0.999999836448 4.81465843023e-05 -0.00220034790538 -4.94004534792e-05 0.999997578011
54.621,0.999997366689 0.000570374736066 0.0022229005853 -0.000570479265679 0.999999836201 4.63901947095e-05 -0.0022228737614 -4.76581912432e-05 0.999997528277
54.6588,0.999997317012 0.00057095601577 0.0022449895779 -0.000571057681905 0.99999983595 4.46450444736e-05 -0.00224496371925 -4.59269432358e-05 0.999997479011
54.6966,0.999997267854 0.000571536466515 0.00226663401464 -0.000571635199777 0.999999835696 4.29118139097e-05 -0.00226660911655 -4.42073844562e-05 0.999997430261
54.7344,0.999997219265 0.000572116275465 0.00228782541559 -0.000572212010681 0.999999835438 4.11911652995e-05 -0.00228780147296 -4.25001719389e-05 0.999997382076
54.7722,0.999997171292 0.00057269565459 0.00230855524354 -0.000572788330708 0.999999835177 3.94836819388e-05 -0.0023085322509 -4.08058837553e-05 0.999997334503
54.81,0.999997123985 0.000573274776369 0.00232881470544 -0.000573364335663 0.999999834913 3.77895801756e-05 -0.00232879265717 -3.91247307886e-05 0.999997287593
54.8478,0.999997077391 0.000573853920335 0.00234859568568 -0.000573940310153 0.999999834644 3.6109793414e-05 -0.00234857457558 -3.74576416155e-05 0.999997241393
